0 1 2 3 4
0 1 3 4 16
0 1 3 6 12
0 1 3 10 17
0 1 3 17 19
0 1 4 6 15
0 1 6 8 17
0 1 6 10 17
0 1 6 11 15
0 1 6 11 17
0 1 6 11 19
0 1 6 13 16
0 1 6 13 17
0 1 6 13 18
0 1 6 13 19
0 1 6 14 15
0 1 6 14 16
0 1 6 14 17
0 1 6 14 18
0 1 6 14 19
0 1 6 15 16
0 1 6 15 17
0 1 6 15 18
0 1 6 15 19
0 1 6 16 17
0 1 6 16 18
0 1 6 16 19
0 1 6 17 18
0 1 6 17 19
0 1 6 18 19
0 1 7 8 9
0 1 7 8 10
0 1 7 8 11
0 1 7 8 12
0 1 7 8 13
0 1 7 8 14
0 1 7 8 15
0 1 7 8 16
0 1 7 8 17
0 1 7 8 18
0 1 7 8 19
0 1 7 9 10
0 1 7 9 11
0 1 7 9 12
0 1 7 9 13
0 1 7 9 14
0 1 7 9 15
0 1 7 9 16
0 1 7 9 17
0 1 7 9 18
0 1 7 9 19
0 1 7 10 11
0 1 7 10 12
0 1 7 10 13
0 1 7 10 14
0 1 7 10 15
0 1 7 10 16
0 1 7 10 17
0 1 7 10 18
0 1 7 10 19
0 1 7 11 12
0 1 7 11 13
0 1 7 11 15
0 1 7 11 16
0 1 7 11 18
0 1 7 11 19
0 1 7 12 14
0 1 7 12 16
0 1 7 12 17
0 1 7 12 18
0 1 7 12 19
0 1 7 13 14
0 1 7 13 15
0 1 7 13 16
0 1 7 13 19
0 1 7 14 15
0 1 7 14 16
0 1 7 14 17
0 1 7 14 18
0 1 7 14 19
0 1 7 15 16
0 1 7 15 17
0 1 7 15 18
0 1 7 15 19
0 1 7 16 17
0 1 7 16 18
0 1 7 16 19
0 1 7 17 18
0 1 7 17 19
0 1 7 18 19
0 1 8 9 10
0 1 8 9 11
0 1 8 9 12
0 1 8 9 13
0 1 8 9 14
0 1 8 9 15
0 1 8 9 16
0 1 8 9 17
0 1 8 9 18
0 1 8 9 19
0 1 8 10 11
0 1 8 10 12
0 1 8 10 13
0 1 8 10 15
0 1 8 10 16
0 1 8 10 17
0 1 8 10 18
0 1 8 10 19
0 1 8 11 12
0 1 8 11 13
0 1 8 11 14
0 1 8 11 15
0 1 8 11 16
0 1 8 11 17
0 1 8 11 18
0 1 8 11 19
0 1 8 12 14
0 1 8 12 15
0 1 8 12 16
0 1 8 12 17
0 1 8 12 18
0 1 8 12 19
0 1 8 13 14
0 1 8 13 15
0 1 8 13 16
0 1 8 13 17
0 1 8 13 18
0 1 8 14 15
0 1 8 14 16
0 1 8 14 17
0 1 8 14 18
0 1 8 14 19
0 1 8 15 16
0 1 8 15 17
0 1 8 15 18
0 1 8 15 19
0 1 8 16 17
0 1 8 16 18
0 1 8 16 19
0 1 8 17 18
0 1 8 17 19
0 1 8 18 19
0 1 9 10 11
0 1 9 10 12
0 1 9 10 13
0 1 9 10 14
0 1 9 10 15
0 1 9 10 16
0 1 9 10 17
0 1 9 10 18
0 1 9 10 19
0 1 9 11 12
0 1 9 11 14
0 1 9 11 15
0 1 9 11 16
0 1 9 11 17
0 1 9 11 18
0 1 9 11 19
0 1 9 12 13
0 1 9 12 14
0 1 9 12 15
0 1 9 12 16
0 1 9 12 17
0 1 9 12 18
0 1 9 12 19
0 1 9 13 14
0 1 9 13 15
0 1 9 13 16
0 1 9 13 17
0 1 9 13 18
0 1 9 13 19
0 1 9 14 15
0 1 9 14 17
0 1 9 14 18
0 1 9 14 19
0 1 9 15 16
0 1 9 15 17
0 1 9 15 18
0 1 9 15 19
0 1 9 16 17
0 1 9 16 18
0 1 9 16 19
0 1 9 17 18
0 1 9 18 19
0 1 10 11 12
0 1 10 11 13
0 1 10 11 15
0 1 10 11 16
0 1 10 11 17
0 1 10 11 18
0 1 10 11 19
0 1 10 12 13
0 1 10 12 14
0 1 10 12 15
0 1 10 12 16
0 1 10 12 17
0 1 10 12 18
0 1 10 12 19
0 1 10 13 15
0 1 10 13 16
0 1 10 13 17
0 1 10 13 18
0 1 10 14 15
0 1 10 14 16
0 1 10 14 17
0 1 10 14 18
0 1 10 14 19
0 1 10 15 16
0 1 10 15 17
0 1 10 15 18
0 1 10 15 19
0 1 10 16 17
0 1 10 16 18
0 1 10 16 19
0 1 10 17 18
0 1 10 17 19
0 1 10 18 19
0 1 11 12 13
0 1 11 12 14
0 1 11 12 15
0 1 11 12 16
0 1 11 12 17
0 1 11 12 18
0 1 11 12 19
0 1 11 13 15
0 1 11 13 16
0 1 11 13 17
0 1 11 13 18
0 1 11 13 19
0 1 11 14 15
0 1 11 14 16
0 1 11 14 17
0 1 11 14 18
0 1 11 14 19
0 1 11 15 16
0 1 11 15 17
0 1 11 15 18
0 1 11 15 19
0 1 11 16 17
0 1 11 16 18
0 1 11 16 19
0 1 11 17 18
0 1 11 17 19
0 1 11 18 19
0 1 12 13 14
0 1 12 13 15
0 1 12 13 16
0 1 12 13 17
0 1 12 13 18
0 1 12 13 19
0 1 12 14 15
0 1 12 14 16
0 1 12 14 17
0 1 12 14 18
0 1 12 14 19
0 1 12 15 16
0 1 12 15 17
0 1 12 15 18
0 1 12 15 19
0 1 12 16 17
0 1 12 16 18
0 1 12 16 19
0 1 12 17 18
0 1 12 17 19
0 1 12 18 19
0 1 13 14 15
0 1 13 14 16
0 1 13 14 18
0 1 13 14 19
0 1 13 15 16
0 1 13 15 17
0 1 13 15 18
0 1 13 15 19
0 1 13 16 17
0 1 13 16 19
0 1 13 17 18
0 1 13 17 19
0 1 13 18 19
0 1 14 15 16
0 1 14 15 17
0 1 14 15 18
0 1 14 15 19
0 1 14 16 17
0 1 14 16 18
0 1 14 16 19
0 1 14 17 18
0 1 15 16 17
0 1 15 16 18
0 1 15 16 19
0 1 15 17 18
0 1 15 17 19
0 1 15 18 19
0 1 16 17 18
0 1 16 17 19
0 1 16 18 19
0 1 17 18 19
0 2 3 4 6
0 2 3 4 7
0 2 3 4 8
0 2 3 4 9
0 2 3 4 10
0 2 3 4 11
0 2 3 4 12
0 2 3 4 13
0 2 3 4 14
0 2 3 4 15
0 2 3 4 16
0 2 3 4 17
0 2 3 4 19
0 2 3 5 7
0 2 3 5 8
0 2 3 5 9
0 2 3 5 10
0 2 3 5 11
0 2 3 5 13
0 2 3 5 14
0 2 3 5 15
0 2 3 5 16
0 2 3 5 18
0 2 3 6 7
0 2 3 6 8
0 2 3 6 9
0 2 3 6 10
0 2 3 6 11
0 2 3 6 12
0 2 3 6 13
0 2 3 6 14
0 2 3 6 15
0 2 3 6 16
0 2 3 6 17
0 2 3 6 18
0 2 3 6 19
0 2 3 7 8
0 2 3 7 9
